Product_ID,Avg_Price,Price_Std,Purchase_Count,Category,category_1,category_2,category_3,category_4,category_5,category_6,category_7,category_8,category_9,category_10,category_11,category_12,category_13,category_14,category_15,category_16,category_17,category_18,category_19,category_20
P00321742,-0.3823783269471642,-0.8720288873390756,1.887186782532023,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00001142,-0.33198723615535886,-0.7859367642416113,1.8825992290672684,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00090942,2.178031225186724,0.7464672609864804,1.8825992290672684,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00154642,-0.08590616503053028,-0.6267669348708399,1.8734241221377592,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00147742,1.618405062801324,1.0448963268076599,1.8596614617434954,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00153842,-0.023553083614548477,-0.7651715976437315,1.8504863548139863,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00103042,1.6662381619508209,1.4260952636947006,1.8504863548139863,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00190142,0.5949381013559708,0.32124400917761425,1.845898801349232,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00268442,-0.09189992651339943,-0.3640940283086167,1.8321361409549681,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00053842,-1.4016089721895937,-1.498542921026371,1.8321361409549681,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00129342,0.8880832757381788,2.0394419038600247,1.8275485874902135,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00216142,1.6621302709096897,0.9884723668007419,1.8183734805607044,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00084442,-1.855703130639073,-2.075694316322285,1.8183734805607044,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
P00109542,-0.18605595617310292,-0.08664386729648071,1.8137859270959498,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00286642,-0.708611977077658,-0.9447133138637246,1.8046108201664406,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
P00255942,1.6333335442542605,1.1335667918389292,1.8046108201664406,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00275842,1.080276294291986,0.7782715918565941,1.8000232667016862,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00351342,1.346155781251219,1.2034642850778268,1.790848159772177,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00346242,1.7098878372056923,1.3654428218930992,1.7862606063074224,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00241642,1.3118893657704644,1.6900765210396669,1.7816730528426679,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00032042,1.3750770322981691,1.1433912897783947,1.7770854993779133,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00114442,-0.10013136998832085,-0.9471880080888962,1.767910392448404,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00150342,-0.12616692939709853,-0.36297704994553476,1.7633228389836495,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00085342,3.397947703526681,0.9779364191246042,1.7633228389836495,10,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
P00058442,-0.40699491908472657,-0.5714370122158702,1.7633228389836495,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00117542,-1.2490698197883885,-1.5552673249308002,1.7541477320541403,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
P00221542,-0.4377566999393836,-0.7124600437872131,1.749560178589386,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00130742,1.7814601032730872,1.2631246524947923,1.749560178589386,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00209842,-0.27592405313003815,-0.7145530487590498,1.7403850716598768,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00052642,-0.3500923834761657,-0.6961775517934328,1.7403850716598768,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00207942,2.090332139355739,0.9872244594721341,1.7357975181951222,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00114342,2.2390897758619874,0.8190524418360533,1.7174473043361038,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00002542,-0.16752571154065846,-0.2849536557503019,1.70368464394184,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00182742,1.520793551717368,1.1498034716568446,1.70368464394184,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00283942,-0.3819334338300544,-0.3832114016947796,1.694509537012331,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00285842,-0.34087701214088556,-0.5854370570574076,1.694509537012331,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00173042,-1.900526889948819,-2.042046031912641,1.694509537012331,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
P00187442,0.4705443848782333,0.5661903524167478,1.694509537012331,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00127442,1.4115878057564855,1.2996942536284812,1.6899219835475765,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P0096442,-1.3680086909443232,-1.527042032839411,1.6715717696885581,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00289342,-0.40720863316888783,-0.5644874558282246,1.6669842162238035,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00115942,0.1799332681215,-0.7908988732317964,1.662396662759049,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00127942,0.9886915276114967,1.3663171435648969,1.6578091092942944,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00250842,-0.4060709959375742,0.06353902809489356,1.6532215558295398,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00192542,1.2687761356585154,1.569127151806531,1.6532215558295398,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00022942,-0.39413642801764265,-0.49803947635382045,1.6486340023647854,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00313542,-0.24142725087740521,-0.8356968110377234,1.6348713419705216,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00046142,1.7858981575230384,0.604179033371923,1.6348713419705216,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00332242,1.5171955267640491,1.1614597523491053,1.6256962350410125,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00365242,-0.14218151793698855,-0.8377478586953524,1.6211086815762579,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00122442,1.0398615783886838,1.6662265773014318,1.607346021181994,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
