user_id,venue_id,checkin_count,tip_count,avg_sentiment,checkin_category,interaction_score
2442,9450,1,0.0,0.0,one_time,1.0
2442,13016,1,0.0,0.0,one_time,1.0
2442,14387,1,0.0,0.0,one_time,1.0
2442,15457,1,0.0,0.0,one_time,1.0
2442,16119,3,0.0,0.0,occasional,3.0
2442,16377,2,0.0,0.0,occasional,2.0
2442,17031,2,0.0,0.0,occasional,2.0
2442,25183,1,0.0,0.0,one_time,1.0
2442,28614,2,0.0,0.0,occasional,2.0
2442,29910,3,0.0,0.0,occasional,3.0
2442,30746,2,0.0,0.0,occasional,2.0
2442,47569,2,0.0,0.0,occasional,2.0
2443,15743,2,0.0,0.0,occasional,2.0
2443,41127,2,0.0,0.0,occasional,2.0
2448,11114,2,0.0,0.0,occasional,2.0
2448,34591,2,1.0,0.5166666666666667,occasional,3.033333333333333
2448,75007,4,0.0,0.0,regular,4.0
2501,564,1,0.0,0.0,one_time,1.0
2501,928,1,0.0,0.0,one_time,1.0
2501,3219,1,0.0,0.0,one_time,1.0
2501,4156,4,0.0,0.0,regular,4.0
2501,11655,1,0.0,0.0,one_time,1.0
2501,11682,1,0.0,0.0,one_time,1.0
2501,15189,1,1.0,0.21666666666666667,one_time,1.2166666666666668
2501,16189,5,0.0,0.0,regular,5.0
2501,28406,1,0.0,0.0,one_time,1.0
2501,35435,1,0.0,0.0,one_time,1.0
2501,47056,2,0.0,0.0,occasional,2.0
2501,110119,2,0.0,0.0,occasional,2.0
2513,26194,1,0.0,0.0,one_time,1.0
2538,144620,7,1.0,0.09999999999999999,regular,7.700000000000001
2591,46179,1,0.0,0.0,one_time,1.0
2591,102278,1,0.0,0.0,one_time,1.0
2605,7278,1,0.0,0.0,one_time,1.0
2605,7455,2,0.0,0.0,occasional,2.0
2605,8713,1,0.0,0.0,one_time,1.0
2605,9262,3,0.0,0.0,occasional,3.0
2605,14914,1,0.0,0.0,one_time,1.0
2605,15608,2,0.0,0.0,occasional,2.0
2605,16672,1,0.0,0.0,one_time,1.0
2605,33933,1,0.0,0.0,one_time,1.0
2605,41961,2,0.0,0.0,occasional,2.0
2605,184152,2,0.0,0.0,occasional,2.0
2621,164,1,0.0,0.0,one_time,1.0
2621,3184,1,0.0,0.0,one_time,1.0
2621,6148,1,0.0,0.0,one_time,1.0
2621,6856,1,0.0,0.0,one_time,1.0
2621,8041,1,0.0,0.0,one_time,1.0
2621,11362,1,1.0,0.3125,one_time,1.3125
2621,16564,1,0.0,0.0,one_time,1.0
2621,20001,1,0.0,0.0,one_time,1.0
2621,38670,1,0.0,0.0,one_time,1.0
2621,49870,1,0.0,0.0,one_time,1.0
2621,121133,1,0.0,0.0,one_time,1.0
2637,925,2,0.0,0.0,occasional,2.0
2637,3224,2,0.0,0.0,occasional,2.0
2637,6997,1,0.0,0.0,one_time,1.0
2637,7680,25,1.0,0.25,frequent,31.25
2637,12542,4,0.0,0.0,regular,4.0
2637,13016,1,0.0,0.0,one_time,1.0
2637,15148,1,0.0,0.0,one_time,1.0
2637,15608,2,0.0,0.0,occasional,2.0
2637,16126,8,0.0,0.0,regular,8.0
2637,16910,1,0.0,0.0,one_time,1.0
2637,21640,1,0.0,0.0,one_time,1.0
2637,22804,2,0.0,0.0,occasional,2.0
2637,32220,2,0.0,0.0,occasional,2.0
2637,38021,1,0.0,0.0,one_time,1.0
2637,44155,2,0.0,0.0,occasional,2.0
2637,59566,2,0.0,0.0,occasional,2.0
2637,102886,2,0.0,0.0,occasional,2.0
2709,1411,1,0.0,0.0,one_time,1.0
2709,51152,1,0.0,0.0,one_time,1.0
2709,51660,2,0.0,0.0,occasional,2.0
2709,112711,2,0.0,0.0,occasional,2.0
2720,1411,2,0.0,0.0,occasional,2.0
2720,52205,2,0.0,0.0,occasional,2.0
2772,20,1,0.0,0.0,one_time,1.0
2772,417,1,0.0,0.0,one_time,1.0
2772,985,2,0.0,0.0,occasional,2.0
2772,4448,1,0.0,0.0,one_time,1.0
2772,4720,1,0.0,0.0,one_time,1.0
2772,4843,2,0.0,0.0,occasional,2.0
2772,5705,2,0.0,0.0,occasional,2.0
2772,6793,1,1.0,0.0,one_time,1.0
2772,9945,1,0.0,0.0,one_time,1.0
2772,11252,1,0.0,0.0,one_time,1.0
2772,22366,1,0.0,0.0,one_time,1.0
2812,6293,1,0.0,0.0,one_time,1.0
2839,17697,2,0.0,0.0,occasional,2.0
2856,7519,2,0.0,0.0,occasional,2.0
2856,16653,1,0.0,0.0,one_time,1.0
2856,1945122,3,0.0,0.0,occasional,3.0
2874,3205,1,0.0,0.0,one_time,1.0
2874,5614,2,0.0,0.0,occasional,2.0
2874,9664,2,0.0,0.0,occasional,2.0
2874,10256,2,0.0,0.0,occasional,2.0
2874,12049,2,0.0,0.0,occasional,2.0
2874,12139,1,0.0,0.0,one_time,1.0
2874,12621,2,0.0,0.0,occasional,2.0
2874,14501,2,0.0,0.0,occasional,2.0
2874,35947,2,0.0,0.0,occasional,2.0
2874,61274,2,0.0,0.0,occasional,2.0
2949,47,2,0.0,0.0,occasional,2.0
2949,928,1,0.0,0.0,one_time,1.0
2949,18014,2,0.0,0.0,occasional,2.0
2949,18253,1,0.0,0.0,one_time,1.0
2949,27311,4,0.0,0.0,regular,4.0
2949,41961,1,0.0,0.0,one_time,1.0
2949,71112,2,0.0,0.0,occasional,2.0
2949,71745,2,0.0,0.0,occasional,2.0
2949,125941,8,0.0,0.0,regular,8.0
2972,9474,2,0.0,0.0,occasional,2.0
3021,21041,1,0.0,0.0,one_time,1.0
3125,1086,2,0.0,0.0,occasional,2.0
3125,1486,2,0.0,0.0,occasional,2.0
3125,10798,1,2.0,0.03011363636363636,one_time,1.0301136363636363
3125,20553,2,1.0,0.15000000000000002,occasional,2.3
3125,407167,3,0.0,0.0,occasional,3.0
3266,12636,1,0.0,0.0,one_time,1.0
3266,13607,1,0.0,0.0,one_time,1.0
3266,124069,1,0.0,0.0,one_time,1.0
3517,549,2,0.0,0.0,occasional,2.0
3517,917,2,0.0,0.0,occasional,2.0
3517,1448,2,0.0,0.0,occasional,2.0
3517,5004,1,0.0,0.0,one_time,1.0
3517,5574,1,0.0,0.0,one_time,1.0
3517,13539,2,0.0,0.0,occasional,2.0
3517,25864,1,0.0,0.0,one_time,1.0
3517,38624,1,0.0,0.0,one_time,1.0
3517,67007,1,0.0,0.0,one_time,1.0
3517,885559,2,0.0,0.0,occasional,2.0
3602,1031,1,1.0,0.37000000000000005,one_time,1.37
3602,6293,1,0.0,0.0,one_time,1.0
3602,15463,1,0.0,0.0,one_time,1.0
3602,19336,1,0.0,0.0,one_time,1.0
3623,4797,1,0.0,0.0,one_time,1.0
3623,8832,2,0.0,0.0,occasional,2.0
3623,14228,2,0.0,0.0,occasional,2.0
3623,15550,1,0.0,0.0,one_time,1.0
3623,22280,1,1.0,0.7,one_time,1.7
3623,26730,1,0.0,0.0,one_time,1.0
3744,47,2,0.0,0.0,occasional,2.0
3744,4749,2,0.0,0.0,occasional,2.0
3744,13227,1,0.0,0.0,one_time,1.0
3744,13261,2,0.0,0.0,occasional,2.0
3793,686,1,0.0,0.0,one_time,1.0
3793,4434,2,0.0,0.0,occasional,2.0
3793,4912,1,0.0,0.0,one_time,1.0
3793,6790,2,0.0,0.0,occasional,2.0
3793,8228,2,0.0,0.0,occasional,2.0
3793,8893,1,1.0,0.4375,one_time,1.4375
3793,10072,1,0.0,0.0,one_time,1.0
3793,11114,2,0.0,0.0,occasional,2.0
3793,11171,1,0.0,0.0,one_time,1.0
3793,13016,3,0.0,0.0,occasional,3.0
3793,13687,2,0.0,0.0,occasional,2.0
3793,16847,1,0.0,0.0,one_time,1.0
3793,17697,1,0.0,0.0,one_time,1.0
3793,17741,3,0.0,0.0,occasional,3.0
3793,26199,2,0.0,0.0,occasional,2.0
3793,29758,2,0.0,0.0,occasional,2.0
3793,49621,4,0.0,0.0,regular,4.0
3793,51231,1,0.0,0.0,one_time,1.0
3793,70790,2,0.0,0.0,occasional,2.0
3793,74896,1,0.0,0.0,one_time,1.0
3812,30863,2,0.0,0.0,occasional,2.0
3967,1268,2,0.0,0.0,occasional,2.0
3967,10289,6,0.0,0.0,regular,6.0
3967,14924,1,0.0,0.0,one_time,1.0
3967,25341,1,0.0,0.0,one_time,1.0
3967,26140,2,1.0,1.0,occasional,4.0
3967,30415,3,0.0,0.0,occasional,3.0
3967,57043,1,0.0,0.0,one_time,1.0
3967,79919,1,0.0,0.0,one_time,1.0
3967,99369,1,0.0,0.0,one_time,1.0
4154,142,2,0.0,0.0,occasional,2.0
4154,5004,2,0.0,0.0,occasional,2.0
4154,7675,1,0.0,0.0,one_time,1.0
4154,7852,9,0.0,0.0,regular,9.0
4154,10604,1,0.0,0.0,one_time,1.0
4154,11446,1,0.0,0.0,one_time,1.0
4154,12510,1,0.0,0.0,one_time,1.0
4154,13927,2,0.0,0.0,occasional,2.0
4154,16141,1,0.0,0.0,one_time,1.0
4154,17426,2,0.0,0.0,occasional,2.0
4154,19624,1,1.0,0.31666666666666665,one_time,1.3166666666666667
4154,78902,1,0.0,0.0,one_time,1.0
4154,84145,3,0.0,0.0,occasional,3.0
4154,110941,4,1.0,0.9750000000000001,regular,7.9
4154,140479,4,0.0,0.0,regular,4.0
4167,1268,2,0.0,0.0,occasional,2.0
4167,2541,1,0.0,0.0,one_time,1.0
4167,11056,2,0.0,0.0,occasional,2.0
4167,14801,2,0.0,0.0,occasional,2.0
4167,15323,2,0.0,0.0,occasional,2.0
4167,45403,2,0.0,0.0,occasional,2.0
4204,1025,1,0.0,0.0,one_time,1.0
4204,4840,1,0.0,0.0,one_time,1.0
4204,47381,1,0.0,0.0,one_time,1.0
4241,771,2,0.0,0.0,occasional,2.0
4241,11060,2,0.0,0.0,occasional,2.0
4241,17626,2,0.0,0.0,occasional,2.0
4241,42705,2,0.0,0.0,occasional,2.0
4279,8046,1,0.0,0.0,one_time,1.0
4279,11790,2,0.0,0.0,occasional,2.0
4373,3511,1,1.0,0.0,one_time,1.0
4373,6251,2,0.0,0.0,occasional,2.0
4373,12049,1,0.0,0.0,one_time,1.0
4373,21345,1,0.0,0.0,one_time,1.0
4373,27881,1,0.0,0.0,one_time,1.0
4373,30145,2,0.0,0.0,occasional,2.0
4373,47569,1,1.0,0.2222222222222222,one_time,1.2222222222222223
4373,1995366,2,0.0,0.0,occasional,2.0
4403,11872,2,1.0,0.0,occasional,2.0
4403,116111,1,0.0,0.0,one_time,1.0
4403,145830,2,0.0,0.0,occasional,2.0
4407,5004,3,0.0,0.0,occasional,3.0
4407,9264,3,0.0,0.0,occasional,3.0
4407,14749,3,0.0,0.0,occasional,3.0
4407,17282,3,0.0,0.0,occasional,3.0
4407,20250,5,0.0,0.0,regular,5.0
4407,23209,1,0.0,0.0,one_time,1.0
4407,39416,3,0.0,0.0,occasional,3.0
4407,54044,1,0.0,0.0,one_time,1.0
4407,105349,1,0.0,0.0,one_time,1.0
4407,115202,2,0.0,0.0,occasional,2.0
4463,1188,2,0.0,0.0,occasional,2.0
4463,13101,2,0.0,0.0,occasional,2.0
4463,41141,2,0.0,0.0,occasional,2.0
4463,44078,2,0.0,0.0,occasional,2.0
4546,36,2,0.0,0.0,occasional,2.0
4546,470,1,0.0,0.0,one_time,1.0
4546,2623,1,0.0,0.0,one_time,1.0
4546,8922,2,0.0,0.0,occasional,2.0
4546,11855,1,0.0,0.0,one_time,1.0
4546,12903,1,1.0,0.0,one_time,1.0
4546,14950,2,0.0,0.0,occasional,2.0
4546,19768,1,0.0,0.0,one_time,1.0
4546,21476,1,0.0,0.0,one_time,1.0
4546,46904,2,0.0,0.0,occasional,2.0
4546,148562,2,0.0,0.0,occasional,2.0
4546,242095,2,0.0,0.0,occasional,2.0
4646,115,1,0.0,0.0,one_time,1.0
4646,408,2,0.0,0.0,occasional,2.0
4646,985,2,0.0,0.0,occasional,2.0
4646,3281,4,1.0,0.0,regular,4.0
4646,9817,1,0.0,0.0,one_time,1.0
4646,16863,2,0.0,0.0,occasional,2.0
4646,41961,4,0.0,0.0,regular,4.0
4646,51231,2,0.0,0.0,occasional,2.0
4646,131291,2,0.0,0.0,occasional,2.0
4655,632,1,0.0,0.0,one_time,1.0
4655,1372,1,0.0,0.0,one_time,1.0
4655,4853,2,0.0,0.0,occasional,2.0
4655,13682,1,1.0,1.0,one_time,2.0
4655,20023,1,0.0,0.0,one_time,1.0
4655,145078,2,0.0,0.0,occasional,2.0
4663,749,2,0.0,0.0,occasional,2.0
4663,9209,2,0.0,0.0,occasional,2.0
4663,9223,1,0.0,0.0,one_time,1.0
4663,12208,1,0.0,0.0,one_time,1.0
4663,21440,2,0.0,0.0,occasional,2.0
4663,31027,1,1.0,-0.3333333333333333,one_time,0.6666666666666667
4683,1492,2,0.0,0.0,occasional,2.0
4697,494,1,0.0,0.0,one_time,1.0
4697,899,1,0.0,0.0,one_time,1.0
4697,1031,2,0.0,0.0,occasional,2.0
4697,1075,1,0.0,0.0,one_time,1.0
4697,12653,1,0.0,0.0,one_time,1.0
4697,16671,2,0.0,0.0,occasional,2.0
4697,21413,3,0.0,0.0,occasional,3.0
4730,8606,2,0.0,0.0,occasional,2.0
4766,507,1,0.0,0.0,one_time,1.0
4766,531,3,1.0,0.16666666666666666,occasional,3.5
4766,700,2,0.0,0.0,occasional,2.0
4766,1130,1,0.0,0.0,one_time,1.0
4766,11660,1,0.0,0.0,one_time,1.0
4766,13457,1,0.0,0.0,one_time,1.0
4766,14196,1,0.0,0.0,one_time,1.0
4766,15856,2,0.0,0.0,occasional,2.0
4766,44499,1,0.0,0.0,one_time,1.0
4766,143190,1,0.0,0.0,one_time,1.0
4787,452,2,1.0,0.15625,occasional,2.3125
4787,874,2,0.0,0.0,occasional,2.0
4787,4987,3,0.0,0.0,occasional,3.0
4787,9792,2,0.0,0.0,occasional,2.0
4787,21744,2,1.0,0.0,occasional,2.0
4787,27050,2,0.0,0.0,occasional,2.0
4787,44217,4,6.0,-0.0826388888888889,regular,3.6694444444444443
4787,130669,1,0.0,0.0,one_time,1.0
4787,161178,1,2.0,-0.18214285714285713,one_time,0.8178571428571428
4902,9611,1,0.0,0.0,one_time,1.0
4919,2666,1,0.0,0.0,one_time,1.0
4919,5637,2,0.0,0.0,occasional,2.0
4919,13927,8,1.0,0.43499999999999994,regular,11.48
4919,29816,1,0.0,0.0,one_time,1.0
4919,110941,2,0.0,0.0,occasional,2.0
4919,149350,2,0.0,0.0,occasional,2.0
5009,13047,1,0.0,0.0,one_time,1.0
5009,28605,2,1.0,1.0,occasional,4.0
5021,19939,1,0.0,0.0,one_time,1.0
5067,239,2,0.0,0.0,occasional,2.0
5067,602,4,1.0,1.0,regular,8.0
5067,1185,2,0.0,0.0,occasional,2.0
5067,3184,2,0.0,0.0,occasional,2.0
5067,4156,14,1.0,0.0,frequent,14.0
5067,7854,4,0.0,0.0,regular,4.0
5067,22366,2,0.0,0.0,occasional,2.0
5067,27311,1,0.0,0.0,one_time,1.0
5067,147002,4,0.0,0.0,regular,4.0
5159,186,2,0.0,0.0,occasional,2.0
5159,564,1,0.0,0.0,one_time,1.0
5159,2585,4,0.0,0.0,regular,4.0
5159,3229,2,0.0,0.0,occasional,2.0
5159,11486,2,0.0,0.0,occasional,2.0
5159,12741,2,0.0,0.0,occasional,2.0
5159,12793,2,0.0,0.0,occasional,2.0
5159,15705,2,0.0,0.0,occasional,2.0
5159,15901,2,0.0,0.0,occasional,2.0
5159,16683,2,0.0,0.0,occasional,2.0
5159,21455,1,0.0,0.0,one_time,1.0
5159,21598,4,0.0,0.0,regular,4.0
5159,26124,2,0.0,0.0,occasional,2.0
5159,37842,2,0.0,0.0,occasional,2.0
5159,42775,2,0.0,0.0,occasional,2.0
5159,44065,1,0.0,0.0,one_time,1.0
5159,60031,2,0.0,0.0,occasional,2.0
5159,110119,2,0.0,0.0,occasional,2.0
5159,148402,1,0.0,0.0,one_time,1.0
5159,811401,2,0.0,0.0,occasional,2.0
5183,3227,2,0.0,0.0,occasional,2.0
5183,81254,1,1.0,0.5,one_time,1.5
5291,1163,1,0.0,0.0,one_time,1.0
5291,13391,1,0.0,0.0,one_time,1.0
5291,15139,1,0.0,0.0,one_time,1.0
5291,44846,3,0.0,0.0,occasional,3.0
5484,523,1,0.0,0.0,one_time,1.0
5484,807,1,0.0,0.0,one_time,1.0
5484,1211,1,0.0,0.0,one_time,1.0
5484,8702,4,0.0,0.0,regular,4.0
5484,12700,2,0.0,0.0,occasional,2.0
5484,13904,3,0.0,0.0,occasional,3.0
5484,14355,3,0.0,0.0,occasional,3.0
5484,15148,1,0.0,0.0,one_time,1.0
5484,16167,2,0.0,0.0,occasional,2.0
5484,19700,2,0.0,0.0,occasional,2.0
5484,21455,1,0.0,0.0,one_time,1.0
5484,23773,1,0.0,0.0,one_time,1.0
5503,13015,1,0.0,0.0,one_time,1.0
5503,21608,1,0.0,0.0,one_time,1.0
5503,70790,1,0.0,0.0,one_time,1.0
5503,133823,1,0.0,0.0,one_time,1.0
5566,753,1,0.0,0.0,one_time,1.0
5566,4389,2,0.0,0.0,occasional,2.0
5663,654,1,0.0,0.0,one_time,1.0
5663,974,2,0.0,0.0,occasional,2.0
5742,7455,2,0.0,0.0,occasional,2.0
5742,20077,9,0.0,0.0,regular,9.0
5742,31671,1,0.0,0.0,one_time,1.0
5748,7557,2,0.0,0.0,occasional,2.0
5833,8800,1,0.0,0.0,one_time,1.0
5833,10604,1,0.0,0.0,one_time,1.0
6035,9945,2,0.0,0.0,occasional,2.0
6035,10489,2,0.0,0.0,occasional,2.0
6035,19536,1,0.0,0.0,one_time,1.0
6083,1086,2,0.0,0.0,occasional,2.0
6083,1231,1,0.0,0.0,one_time,1.0
6083,3421,1,1.0,1.0,one_time,2.0
6083,4937,1,0.0,0.0,one_time,1.0
6083,6222,1,0.0,0.0,one_time,1.0
6083,12735,4,0.0,0.0,regular,4.0
6083,13630,2,0.0,0.0,occasional,2.0
6083,14487,1,0.0,0.0,one_time,1.0
6083,16576,1,0.0,0.0,one_time,1.0
6083,21406,1,0.0,0.0,one_time,1.0
6083,39815,4,0.0,0.0,regular,4.0
6083,80645,2,0.0,0.0,occasional,2.0
6083,84910,1,0.0,0.0,one_time,1.0
6088,11954,1,0.0,0.0,one_time,1.0
6088,15876,1,0.0,0.0,one_time,1.0
6088,41961,1,0.0,0.0,one_time,1.0
6103,31314,1,0.0,0.0,one_time,1.0
6191,482,1,0.0,0.0,one_time,1.0
6191,1220,3,1.0,0.7333333333333334,occasional,5.2
6191,42705,1,0.0,0.0,one_time,1.0
6236,23989,1,0.0,0.0,one_time,1.0
6243,578,2,0.0,0.0,occasional,2.0
6243,788,2,1.0,-0.125,occasional,1.75
6243,11259,2,0.0,0.0,occasional,2.0
6243,12090,2,1.0,1.0,occasional,4.0
6243,502393,8,0.0,0.0,regular,8.0
6245,17472,2,0.0,0.0,occasional,2.0
6267,10401,1,0.0,0.0,one_time,1.0
6267,14923,2,0.0,0.0,occasional,2.0
6267,22424,2,0.0,0.0,occasional,2.0
6278,6222,1,0.0,0.0,one_time,1.0
6278,74896,2,0.0,0.0,occasional,2.0
6315,7627,1,0.0,0.0,one_time,1.0
6315,10818,2,0.0,0.0,occasional,2.0
6315,14263,3,0.0,0.0,occasional,3.0
6315,18222,1,0.0,0.0,one_time,1.0
6315,51231,2,1.0,0.077,occasional,2.154
6315,1760748,1,0.0,0.0,one_time,1.0
6318,382,2,0.0,0.0,occasional,2.0
6318,1376,1,0.0,0.0,one_time,1.0
6318,6023,2,0.0,0.0,occasional,2.0
6318,7913,2,0.0,0.0,occasional,2.0
6318,9953,8,4.0,0.33125,regular,10.65
6318,12773,1,0.0,0.0,one_time,1.0
6318,17465,1,0.0,0.0,one_time,1.0
6318,21831,1,0.0,0.0,one_time,1.0
6318,22214,1,0.0,0.0,one_time,1.0
6344,172,2,0.0,0.0,occasional,2.0
6344,909,2,0.0,0.0,occasional,2.0
6344,948,2,0.0,0.0,occasional,2.0
6359,5900,1,1.0,0.0,one_time,1.0
6359,10853,2,0.0,0.0,occasional,2.0
6359,11252,2,0.0,0.0,occasional,2.0
6360,486,1,0.0,0.0,one_time,1.0
6360,549,1,0.0,0.0,one_time,1.0
6360,971,2,0.0,0.0,occasional,2.0
6360,1218,1,0.0,0.0,one_time,1.0
6360,6764,1,0.0,0.0,one_time,1.0
6360,7792,3,1.0,0.7666666666666666,occasional,5.3
6360,11913,1,0.0,0.0,one_time,1.0
6360,12159,1,0.0,0.0,one_time,1.0
6360,12468,2,0.0,0.0,occasional,2.0
6360,15351,2,0.0,0.0,occasional,2.0
6360,15606,2,0.0,0.0,occasional,2.0
6360,15944,2,1.0,0.125,occasional,2.25
6360,19666,1,0.0,0.0,one_time,1.0
6360,20017,1,0.0,0.0,one_time,1.0
6360,29670,2,0.0,0.0,occasional,2.0
6360,31672,1,0.0,0.0,one_time,1.0
6411,769,1,2.0,0.1,one_time,1.1
6411,73848,1,0.0,0.0,one_time,1.0
6426,938,1,0.0,0.0,one_time,1.0
6426,78642,1,0.0,0.0,one_time,1.0
6528,9250,2,0.0,0.0,occasional,2.0
6528,33002,1,0.0,0.0,one_time,1.0
6591,13264,1,0.0,0.0,one_time,1.0
6665,4549,2,0.0,0.0,occasional,2.0
6665,15412,2,0.0,0.0,occasional,2.0
6665,1782104,2,0.0,0.0,occasional,2.0
6709,554,2,0.0,0.0,occasional,2.0
6709,808,2,0.0,0.0,occasional,2.0
6709,31853,2,0.0,0.0,occasional,2.0
6728,13447,1,0.0,0.0,one_time,1.0
6728,14494,1,0.0,0.0,one_time,1.0
6764,86,1,0.0,0.0,one_time,1.0
6764,618,1,0.0,0.0,one_time,1.0
6764,1376,2,0.0,0.0,occasional,2.0
6764,9170,2,0.0,0.0,occasional,2.0
6764,10235,2,0.0,0.0,occasional,2.0
6822,21387,2,0.0,0.0,occasional,2.0
6886,10604,2,0.0,0.0,occasional,2.0
6886,21404,2,0.0,0.0,occasional,2.0
6908,105,2,0.0,0.0,occasional,2.0
6908,740,2,0.0,0.0,occasional,2.0
6993,482,1,0.0,0.0,one_time,1.0
6993,1268,1,0.0,0.0,one_time,1.0
6993,5863,2,0.0,0.0,occasional,2.0
6993,8770,1,0.0,0.0,one_time,1.0
6993,10489,1,0.0,0.0,one_time,1.0
6993,12037,1,0.0,0.0,one_time,1.0
6993,15647,1,0.0,0.0,one_time,1.0
6993,22463,1,0.0,0.0,one_time,1.0
6993,24518,1,0.0,0.0,one_time,1.0
6993,35435,2,0.0,0.0,occasional,2.0
6993,78902,1,0.0,0.0,one_time,1.0
6993,96751,1,0.0,0.0,one_time,1.0
6993,147002,2,0.0,0.0,occasional,2.0
6998,47,1,0.0,0.0,one_time,1.0
6998,529,1,0.0,0.0,one_time,1.0
6998,812,2,0.0,0.0,occasional,2.0
6998,845,1,0.0,0.0,one_time,1.0
6998,998,2,0.0,0.0,occasional,2.0
6998,4156,1,0.0,0.0,one_time,1.0
6998,6602,2,0.0,0.0,occasional,2.0
6998,7794,1,0.0,0.0,one_time,1.0
6998,7994,1,0.0,0.0,one_time,1.0
6998,8224,2,0.0,0.0,occasional,2.0
6998,9335,6,0.0,0.0,regular,6.0
6998,10324,4,1.0,0.004166666666666652,regular,4.016666666666667
6998,10782,2,0.0,0.0,occasional,2.0
6998,11872,2,0.0,0.0,occasional,2.0
6998,12232,1,0.0,0.0,one_time,1.0
6998,13872,1,1.0,0.7666666666666666,one_time,1.7666666666666666
6998,14457,2,0.0,0.0,occasional,2.0
6998,17879,2,0.0,0.0,occasional,2.0
6998,18194,2,0.0,0.0,occasional,2.0
6998,21534,1,0.0,0.0,one_time,1.0
6998,46936,2,1.0,-0.04999999999999999,occasional,1.9
6998,50314,10,1.0,0.5041666666666667,regular,15.041666666666666
6998,51385,2,0.0,0.0,occasional,2.0
6998,114619,2,0.0,0.0,occasional,2.0
6998,124164,12,0.0,0.0,frequent,12.0
6998,192063,2,0.0,0.0,occasional,2.0
7067,36,2,1.0,0.0,occasional,2.0
7067,813,2,0.0,0.0,occasional,2.0
7067,6293,3,0.0,0.0,occasional,3.0
7067,9707,1,0.0,0.0,one_time,1.0
7067,10824,4,1.0,0.7949999999999999,regular,7.18
7076,3347,1,0.0,0.0,one_time,1.0
7076,6293,1,0.0,0.0,one_time,1.0
7076,23124,1,0.0,0.0,one_time,1.0
7083,16195,2,0.0,0.0,occasional,2.0
7105,66837,2,0.0,0.0,occasional,2.0
7128,17779,1,0.0,0.0,one_time,1.0
7128,18076,2,0.0,0.0,occasional,2.0
7128,34618,8,0.0,0.0,regular,8.0
7224,332,1,0.0,0.0,one_time,1.0
7224,609,1,0.0,0.0,one_time,1.0
7224,1211,2,1.0,-0.75,occasional,0.5
7224,3557,2,0.0,0.0,occasional,2.0
7224,7675,2,1.0,0.0,occasional,2.0
7224,11954,3,2.0,0.08333333333333334,occasional,3.25
7224,12621,1,0.0,0.0,one_time,1.0
7224,13231,1,0.0,0.0,one_time,1.0
7224,13924,1,0.0,0.0,one_time,1.0
7224,16364,2,1.0,0.75,occasional,3.5
7224,20500,1,0.0,0.0,one_time,1.0
7224,105023,2,1.0,0.0,occasional,2.0
7224,122364,1,0.0,0.0,one_time,1.0
7224,1760748,3,0.0,0.0,occasional,3.0
7366,20,2,0.0,0.0,occasional,2.0
7366,518,2,1.0,-0.8,occasional,0.3999999999999999
7366,1155,2,0.0,0.0,occasional,2.0
7366,4734,2,0.0,0.0,occasional,2.0
7366,6813,4,0.0,0.0,regular,4.0
7366,11355,2,0.0,0.0,occasional,2.0
7366,12991,2,0.0,0.0,occasional,2.0
7366,14254,2,0.0,0.0,occasional,2.0
7366,22366,2,0.0,0.0,occasional,2.0
7366,51231,2,0.0,0.0,occasional,2.0
7377,6732,2,0.0,0.0,occasional,2.0
7377,15599,1,0.0,0.0,one_time,1.0
7377,30746,1,0.0,0.0,one_time,1.0
7378,204,2,0.0,0.0,occasional,2.0
7461,910,2,1.0,0.0,occasional,2.0
7461,37855,1,0.0,0.0,one_time,1.0
7461,118190,2,1.0,0.28571428571428575,occasional,2.5714285714285716
7487,75007,2,0.0,0.0,occasional,2.0
7599,700,2,0.0,0.0,occasional,2.0
7648,926,3,1.0,0.15,occasional,3.4499999999999997
7648,11882,2,0.0,0.0,occasional,2.0
7648,11930,2,0.0,0.0,occasional,2.0
7648,22424,7,0.0,0.0,regular,7.0
7648,32586,1,0.0,0.0,one_time,1.0
7648,35260,1,0.0,0.0,one_time,1.0
7678,17698,1,0.0,0.0,one_time,1.0
7757,120957,1,0.0,0.0,one_time,1.0
7831,21455,1,0.0,0.0,one_time,1.0
7831,50167,1,0.0,0.0,one_time,1.0
7860,476,2,0.0,0.0,occasional,2.0
7860,4156,2,0.0,0.0,occasional,2.0
7860,8800,2,0.0,0.0,occasional,2.0
7860,12510,2,0.0,0.0,occasional,2.0
7860,46034,2,1.0,0.525,occasional,3.05
7860,68829,2,0.0,0.0,occasional,2.0
8013,476,1,0.0,0.0,one_time,1.0
8013,561,2,0.0,0.0,occasional,2.0
8013,1535,1,0.0,0.0,one_time,1.0
8013,4156,1,0.0,0.0,one_time,1.0
8013,6856,2,0.0,0.0,occasional,2.0
8013,10543,2,0.0,0.0,occasional,2.0
8013,19837,2,0.0,0.0,occasional,2.0
8013,30986,2,0.0,0.0,occasional,2.0
8013,1760748,2,0.0,0.0,occasional,2.0
8051,15,2,0.0,0.0,occasional,2.0
8051,19700,1,0.0,0.0,one_time,1.0
8051,43052,1,1.0,0.4666666666666666,one_time,1.4666666666666666
8051,119774,1,1.0,0.0,one_time,1.0
8108,3310,2,0.0,0.0,occasional,2.0
8108,11635,1,0.0,0.0,one_time,1.0
8108,23313,2,0.0,0.0,occasional,2.0
